model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-01,V6,PIT,train,sub-02,198,110,rsa,0.013561997562646866
sub-01,V6,IPS1,train,sub-02,198,212,rsa,0.0510995127260685
sub-01,V6,MST,train,sub-02,198,149,rsa,0.0488017201423645
sub-01,V6,MT,train,sub-02,198,99,rsa,0.047103796154260635
sub-01,V6,FST,train,sub-02,198,171,rsa,0.09041253477334976
sub-01,V6,LO1,train,sub-02,198,78,rsa,0.014578435570001602
sub-01,V6,LO2,train,sub-02,198,82,rsa,0.02353562042117119
sub-01,V6,LO3,train,sub-02,198,124,rsa,0.0443107895553112
sub-01,V6,V7,train,sub-02,198,88,rsa,0.10329915583133698
sub-01,V6,IP0,train,sub-02,198,151,rsa,0.03470717370510101
sub-01,V6,IP1,train,sub-02,198,78,rsa,0.01802610233426094
sub-01,V6,MIP,train,sub-02,198,198,rsa,0.027796123176813126
sub-01,V6,VIP,train,sub-02,198,200,rsa,0.0503363274037838
sub-01,V6,LIPd,train,sub-02,198,106,rsa,0.056990399956703186
sub-01,V6,LIPv,train,sub-02,198,239,rsa,0.062436990439891815
sub-01,V6,AIP,train,sub-02,198,381,rsa,0.00914828758686781
sub-01,V6,7Pm,train,sub-02,198,37,rsa,0.003858298761770129
sub-01,V6,7PL,train,sub-02,198,38,rsa,0.014308623038232327
sub-01,V6,7PC,train,sub-02,198,234,rsa,0.011127147823572159
sub-01,V6,7Am,train,sub-02,198,232,rsa,0.018432972952723503
sub-01,V6,7AL,train,sub-02,198,259,rsa,0.0162751954048872
sub-01,V6,VVC,train,sub-02,198,159,rsa,0.03463723137974739
sub-01,V6,VMV2,train,sub-02,198,124,rsa,0.027519207447767258
sub-01,V6,VMV3,train,sub-02,198,113,rsa,0.026098763570189476
sub-01,V6,VMV1,train,sub-02,198,84,rsa,0.05996648594737053
sub-01,V6,PHA2,train,sub-02,198,29,rsa,0.010440320707857609
sub-01,V6,PHA3,train,sub-02,198,147,rsa,0.016194315627217293
sub-01,V6,PH,train,sub-02,198,360,rsa,0.02735065668821335
sub-01,V6A,V1,train,sub-02,91,435,rsa,0.02666836977005005
sub-01,V6A,V2,train,sub-02,91,567,rsa,0.033091675490140915
sub-01,V6A,V3,train,sub-02,91,538,rsa,0.03961988538503647
sub-01,V6A,V4,train,sub-02,91,630,rsa,0.07599690556526184
sub-01,V6A,V3A,train,sub-02,91,273,rsa,0.07600081712007523
sub-01,V6A,V3B,train,sub-02,91,148,rsa,0.06787052750587463
sub-01,V6A,V6,train,sub-02,91,147,rsa,0.06438974291086197
sub-01,V6A,V6A,train,sub-02,91,82,rsa,0.07809227705001831
sub-01,V6A,V7,train,sub-02,91,88,rsa,0.06938197463750839
sub-01,V6A,V8,train,sub-02,91,105,rsa,0.0749262273311615
sub-01,V6A,FFC,train,sub-02,91,269,rsa,0.05743596702814102
sub-01,V6A,PIT,train,sub-02,91,110,rsa,0.05067654699087143
sub-01,V6A,IPS1,train,sub-02,91,212,rsa,0.1123867854475975
sub-01,V6A,MST,train,sub-02,91,149,rsa,0.054874710738658905
sub-01,V6A,MT,train,sub-02,91,99,rsa,0.07465441524982452
sub-01,V6A,FST,train,sub-02,91,171,rsa,0.0762457475066185
sub-01,V6A,LO1,train,sub-02,91,78,rsa,0.05867539718747139
sub-01,V6A,LO2,train,sub-02,91,82,rsa,0.06151244044303894
sub-01,V6A,LO3,train,sub-02,91,124,rsa,0.08862849324941635
sub-01,V6A,V7,train,sub-02,91,88,rsa,0.06938197463750839
sub-01,V6A,IP0,train,sub-02,91,151,rsa,0.07375435531139374
sub-01,V6A,IP1,train,sub-02,91,78,rsa,0.040838852524757385
sub-01,V6A,MIP,train,sub-02,91,198,rsa,0.05133698880672455
sub-01,V6A,VIP,train,sub-02,91,200,rsa,0.06420761346817017
sub-01,V6A,LIPd,train,sub-02,91,106,rsa,0.04148527607321739
sub-01,V6A,LIPv,train,sub-02,91,239,rsa,0.04094879701733589
sub-01,V6A,AIP,train,sub-02,91,381,rsa,0.031004421412944794
sub-01,V6A,7Pm,train,sub-02,91,37,rsa,0.008766110986471176
sub-01,V6A,7PL,train,sub-02,91,38,rsa,0.022584421560168266
sub-01,V6A,7PC,train,sub-02,91,234,rsa,0.024009814485907555
sub-01,V6A,7Am,train,sub-02,91,232,rsa,0.03112214431166649
sub-01,V6A,7AL,train,sub-02,91,259,rsa,0.04336206614971161
sub-01,V6A,VVC,train,sub-02,91,159,rsa,0.08173979073762894
sub-01,V6A,VMV2,train,sub-02,91,124,rsa,0.08228744566440582
sub-01,V6A,VMV3,train,sub-02,91,113,rsa,0.07251289486885071
sub-01,V6A,VMV1,train,sub-02,91,84,rsa,0.07058337330818176
sub-01,V6A,PHA2,train,sub-02,91,29,rsa,0.024234307929873466
sub-01,V6A,PHA3,train,sub-02,91,147,rsa,0.05804385617375374
sub-01,V6A,PH,train,sub-02,91,360,rsa,0.062275178730487823
sub-01,V7,V1,train,sub-02,89,435,rsa,0.03105023503303528
sub-01,V7,V2,train,sub-02,89,567,rsa,0.03595288097858429
sub-01,V7,V3,train,sub-02,89,538,rsa,0.04885125905275345
sub-01,V7,V4,train,sub-02,89,630,rsa,0.08941787481307983
sub-01,V7,V3A,train,sub-02,89,273,rsa,0.08323077112436295
sub-01,V7,V3B,train,sub-02,89,148,rsa,0.09116630256175995
sub-01,V7,V6,train,sub-02,89,147,rsa,0.046634797006845474
sub-01,V7,V6A,train,sub-02,89,82,rsa,0.04582849144935608
sub-01,V7,V7,train,sub-02,89,88,rsa,0.08516223728656769
sub-01,V7,V8,train,sub-02,89,105,rsa,0.08413993567228317
sub-01,V7,FFC,train,sub-02,89,269,rsa,0.07502042502164841
sub-01,V7,PIT,train,sub-02,89,110,rsa,0.07284317165613174
sub-01,V7,IPS1,train,sub-02,89,212,rsa,0.09335718303918839
sub-01,V7,MST,train,sub-02,89,149,rsa,0.04947378486394882
sub-01,V7,MT,train,sub-02,89,99,rsa,0.09244372695684433
sub-01,V7,FST,train,sub-02,89,171,rsa,0.0793939009308815
sub-01,V7,LO1,train,sub-02,89,78,rsa,0.0773535817861557
sub-01,V7,LO2,train,sub-02,89,82,rsa,0.08760606497526169
sub-01,V7,LO3,train,sub-02,89,124,rsa,0.10238273441791534
sub-01,V7,V7,train,sub-02,89,88,rsa,0.08516223728656769
sub-01,V7,IP0,train,sub-02,89,151,rsa,0.08048905432224274
sub-01,V7,IP1,train,sub-02,89,78,rsa,0.03640954941511154
sub-01,V7,MIP,train,sub-02,89,198,rsa,0.03736874461174011
sub-01,V7,VIP,train,sub-02,89,200,rsa,0.045326221734285355
sub-01,V7,LIPd,train,sub-02,89,106,rsa,0.027002770453691483
sub-01,V7,LIPv,train,sub-02,89,239,rsa,0.043497130274772644
sub-01,V7,AIP,train,sub-02,89,381,rsa,0.039256639778614044
sub-01,V7,7Pm,train,sub-02,89,37,rsa,0.010924454778432846
sub-01,V7,7PL,train,sub-02,89,38,rsa,0.019206644967198372
sub-01,V7,7PC,train,sub-02,89,234,rsa,0.03922917693853378
sub-01,V7,7Am,train,sub-02,89,232,rsa,0.031861811876297
sub-01,V7,7AL,train,sub-02,89,259,rsa,0.042002707719802856
sub-01,V7,VVC,train,sub-02,89,159,rsa,0.08446096628904343
sub-01,V7,VMV2,train,sub-02,89,124,rsa,0.06559718400239944
sub-01,V7,VMV3,train,sub-02,89,113,rsa,0.07055706530809402
sub-01,V7,VMV1,train,sub-02,89,84,rsa,0.07529006898403168
sub-01,V7,PHA2,train,sub-02,89,29,rsa,0.020127879455685616
sub-01,V7,PHA3,train,sub-02,89,147,rsa,0.042745962738990784
sub-01,V7,PH,train,sub-02,89,360,rsa,0.10267283767461777
sub-01,V8,V1,train,sub-02,112,435,rsa,0.041845936328172684
sub-01,V8,V2,train,sub-02,112,567,rsa,0.06239429488778114
sub-01,V8,V3,train,sub-02,112,538,rsa,0.0845232829451561
sub-01,V8,V4,train,sub-02,112,630,rsa,0.1544724404811859
sub-01,V8,V3A,train,sub-02,112,273,rsa,0.05946190282702446
sub-01,V8,V3B,train,sub-02,112,148,rsa,0.06442272663116455
sub-01,V8,V6,train,sub-02,112,147,rsa,0.044618383049964905
sub-01,V8,V6A,train,sub-02,112,82,rsa,0.031256791204214096
sub-01,V8,V7,train,sub-02,112,88,rsa,0.06205247342586517
sub-01,V8,V8,train,sub-02,112,105,rsa,0.13414724171161652
sub-01,V8,FFC,train,sub-02,112,269,rsa,0.12948064506053925
sub-01,V8,PIT,train,sub-02,112,110,rsa,0.08772194385528564
sub-01,V8,IPS1,train,sub-02,112,212,rsa,0.06684073060750961
sub-01,V8,MST,train,sub-02,112,149,rsa,0.08082348108291626
