model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-04,V1,PIT,test,sub-07,linear_predictivity,523,101,0.06653036305048617,"[0.0691924420164246, 0.06356179241074206, 0.07324943311215652, 0.0610291071527372, 0.06561904056037046]",,,,,
sub-04,V1,IPS1,train,sub-07,linear_predictivity,523,191,-0.000151650827044254,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.05996210318123847,1.141350286431162,0.9396851029367076,0.9936187134069074
sub-04,V1,IPS1,test,sub-07,linear_predictivity,523,191,0.042300435957370694,"[0.050419834200780035, 0.03871621602358818, 0.04119549001505027, 0.03479294222972935, 0.04637769731770566]",,,,,
sub-04,V1,MST,train,sub-07,linear_predictivity,523,149,0.07414952917002568,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1751182864083694,1.0861054022480592,0.824672536200375,0.9220414590021259
sub-04,V1,MST,test,sub-07,linear_predictivity,523,149,0.12712399557306733,"[0.12654052054398487, 0.11765024632960874, 0.1269979753686173, 0.1320994060068052, 0.1323318296163205]",,,,,
sub-04,V1,MT,train,sub-07,linear_predictivity,523,100,0.08391076185894086,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18154604208955627,1.0752194414057192,0.8182624651258644,0.9122662578859373
sub-04,V1,MT,test,sub-07,linear_predictivity,523,100,0.1358090289779477,"[0.13396752169713655, 0.12806215414340844, 0.13908528412082766, 0.13738013572198926, 0.1405500492063766]",,,,,
sub-04,V1,FST,train,sub-07,linear_predictivity,523,167,0.018838316200266953,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379]",0.1204757061978728,1.1259977543656823,0.8788497505785002,0.9744181461885001
sub-04,V1,FST,test,sub-07,linear_predictivity,523,167,0.09270595980908833,"[0.10528810629270072, 0.07520515740860469, 0.08977623806609071, 0.08139731043069895, 0.11186298684734663]",,,,,
sub-04,V1,LO1,train,sub-07,linear_predictivity,523,80,0.06771527309354768,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16945970868100982,1.0947943339728516,0.8300704587533059,0.9235367583183735
sub-04,V1,LO1,test,sub-07,linear_predictivity,523,80,0.12127200163580643,"[0.12864630973180122, 0.11846794228905293, 0.11907940503005968, 0.11410644223627597, 0.12605990889184243]",,,,,
sub-04,V1,LO2,train,sub-07,linear_predictivity,523,67,0.05935064240118085,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1670604340906389,1.083650347641249,0.8324662838461079,0.9331143967835661
sub-04,V1,LO2,test,sub-07,linear_predictivity,523,67,0.08510976927724043,"[0.08165176675344991, 0.08176372357927658, 0.0917443594376315, 0.08570255201561178, 0.08468644460023232]",,,,,
sub-04,V1,LO3,train,sub-07,linear_predictivity,523,125,0.0805135864169198,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18116056365885524,1.083809907414346,0.8185067611176555,0.9137698497424125
sub-04,V1,LO3,test,sub-07,linear_predictivity,523,125,0.11064474243377317,"[0.10559188492469995, 0.11432219856416141, 0.1107402956171998, 0.11026782077269696, 0.11230151229010771]",,,,,
