model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-07,V2,LO2,train,sub-02,linear_predictivity,470,82,0.058745043517427736,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15869355590856635,1.0871856349234275,0.8410069055333406,0.9362532952812568
sub-07,V2,LO2,test,sub-02,linear_predictivity,470,82,0.1774267852452717,"[0.187929796729092, 0.172905412497393, 0.17931865732653376, 0.17509694914162155, 0.17188311053171812]",,,,,
sub-07,V2,LO3,train,sub-02,linear_predictivity,470,124,0.0247641550287607,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.12723058136419704,1.1055158148081659,0.8724797485542022,0.970190391491213
sub-07,V2,LO3,test,sub-02,linear_predictivity,470,124,0.09540470901227313,"[0.09696772989502288, 0.0959746814224328, 0.10558260753555056, 0.09186210684304472, 0.08663641936531469]",,,,,
sub-07,V2,V7,train,sub-02,linear_predictivity,470,88,0.0537619118985989,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.23628422349210884,1.0861008455725367,0.7633218384063822,0.9396331405870448
sub-07,V2,V7,test,sub-02,linear_predictivity,470,88,0.18884840111791756,"[0.1817765992250429, 0.19441832758957067, 0.20522771704362375, 0.17887128240403902, 0.18394807932731147]",,,,,
sub-07,V2,IP0,train,sub-02,linear_predictivity,470,151,0.011832800850099426,,"[10000.0, 3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379]",0.0953813200266477,1.127346551224327,0.9039860321784745,0.9839733196498204
sub-07,V2,IP0,test,sub-02,linear_predictivity,470,151,0.06857998739279673,"[0.05116795629048422, 0.06994068655663228, 0.08836379131889954, 0.05084484133575912, 0.0825826614622085]",,,,,
sub-07,V2,IP1,train,sub-02,linear_predictivity,470,78,-0.002944493165583829,,"[31622.776601683796, 10000.0, 10000.0, 31622.776601683796, 10000.0]",0.03770555585838218,1.1530936023903382,0.9619002918872379,0.9982969880887405
sub-07,V2,IP1,test,sub-02,linear_predictivity,470,78,0.014443056510738262,"[0.011328547399081786, 0.015824600010210483, 0.01856771355528749, 0.007869249688201253, 0.018625171900910297]",,,,,
sub-07,V2,MIP,train,sub-02,linear_predictivity,470,198,-0.0017764869907664447,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.04920558119566137,1.1479990655687649,0.9505534205485331,0.9976172613671247
sub-07,V2,MIP,test,sub-02,linear_predictivity,470,198,0.027621758894772995,"[0.02709735373183419, 0.020031230233723357, 0.036182476178764286, 0.02734793451109069, 0.027449799818452456]",,,,,
