model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-05,V7,IPS1,train,sub-07,83,191,rsa,0.010189317166805267
sub-05,V7,MST,train,sub-07,83,149,rsa,0.04703853651881218
sub-05,V7,MT,train,sub-07,83,100,rsa,0.0477522648870945
sub-05,V7,FST,train,sub-07,83,167,rsa,0.024685939773917198
sub-05,V7,LO1,train,sub-07,83,80,rsa,0.044607974588871
sub-05,V7,LO2,train,sub-07,83,67,rsa,0.031381454318761826
sub-05,V7,LO3,train,sub-07,83,125,rsa,0.04011588543653488
sub-05,V7,V7,train,sub-07,83,37,rsa,0.014627411961555481
sub-05,V7,IP0,train,sub-07,83,73,rsa,0.009551633149385452
sub-05,V7,IP1,train,sub-07,83,94,rsa,0.002153895329684019
sub-05,V7,MIP,train,sub-07,83,71,rsa,0.004346164409071207
sub-05,V7,VIP,train,sub-07,83,91,rsa,0.01141390111297369
sub-05,V7,LIPd,train,sub-07,83,65,rsa,0.004010478034615517
sub-05,V7,LIPv,train,sub-07,83,95,rsa,0.004665536340326071
sub-05,V7,AIP,train,sub-07,83,224,rsa,0.0028480940964072943
sub-05,V7,7Pm,train,sub-07,83,5,rsa,-0.0007420058245770633
sub-05,V7,7PL,train,sub-07,83,40,rsa,0.0052329013124108315
sub-05,V7,7PC,train,sub-07,83,153,rsa,0.005158701445907354
sub-05,V7,7Am,train,sub-07,83,78,rsa,0.005828790832310915
sub-05,V7,7AL,train,sub-07,83,64,rsa,0.004705151543021202
sub-05,V7,VVC,train,sub-07,83,157,rsa,0.028193166479468346
sub-05,V7,VMV2,train,sub-07,83,66,rsa,0.013218306936323643
sub-05,V7,VMV3,train,sub-07,83,82,rsa,0.022600803524255753
sub-05,V7,VMV1,train,sub-07,83,27,rsa,0.004551764111965895
sub-05,V7,PHA2,train,sub-07,83,55,rsa,0.007018261589109898
sub-05,V7,PHA3,train,sub-07,83,149,rsa,0.02450689487159252
sub-05,V7,PH,train,sub-07,83,304,rsa,0.011512400582432747
