model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-09,V1,V3B,train,sub-02,linear_predictivity,641,148,0.05547835772269137,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1704757575773937,1.1645457557900942,0.829348229271455,0.9413201514243615
sub-09,V1,V3B,test,sub-02,linear_predictivity,641,148,0.09616267103067451,"[0.09245601869919283, 0.10454101929996036, 0.0981771034844133, 0.08830102252738156, 0.09733819114242448]",,,,,
sub-09,V1,V6,train,sub-02,linear_predictivity,641,147,0.03211766643106218,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1563985136366252,1.1869772591186467,0.8432882487507618,0.9622778347586263
sub-09,V1,V6,test,sub-02,linear_predictivity,641,147,0.11540740505993174,"[0.11331101713413141, 0.11298641170806877, 0.10771332268398123, 0.12360118763868339, 0.11942508613479391]",,,,,
sub-09,V1,V6A,train,sub-02,linear_predictivity,641,82,0.02483887178334562,,"[10000.0, 10000.0, 3162.277660168379, 10000.0, 10000.0]",0.09657091126130009,1.1867627736167492,0.9031755494289992,0.9700491739528981
sub-09,V1,V6A,test,sub-02,linear_predictivity,641,82,0.07911417258282327,"[0.07945991299867734, 0.07215144307945738, 0.09341630423112761, 0.07349881905013485, 0.0770443835547192]",,,,,
sub-09,V1,V7,train,sub-02,linear_predictivity,641,88,0.0442011377785438,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15977562880368268,1.1712343424737413,0.8398963578359222,0.9504106022066384
sub-09,V1,V7,test,sub-02,linear_predictivity,641,88,0.10434538144127443,"[0.09728278566838816, 0.11308761159982698, 0.10632349797981373, 0.09527796158168789, 0.10975505037665535]",,,,,
sub-09,V1,V8,train,sub-02,linear_predictivity,641,105,0.023294529540391067,,"[10000.0, 3162.277660168379, 3162.277660168379, 10000.0, 10000.0]",0.11085969909639884,1.2010961548488501,0.8885665772436049,0.9716263141982345
sub-09,V1,V8,test,sub-02,linear_predictivity,641,105,0.06680010268721717,"[0.05947523822939429, 0.07514488244875135, 0.08287655469586075, 0.05030801606994909, 0.06619582199213034]",,,,,
