model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-05,V2,V6A,test,sub-04,linear_predictivity,559,38,0.04835581188622477,"[0.04669586792692044, 0.053837463912555, 0.04588094846122811, 0.04750105695974495, 0.04786372217067534]",,,,,
sub-05,V2,V7,train,sub-04,linear_predictivity,559,77,0.017201149770928813,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1288826067375418,1.1615623923412293,0.8708483171399888,0.9780799207743309
sub-05,V2,V7,test,sub-04,linear_predictivity,559,77,0.06183991095257431,"[0.06342995225612634, 0.06531293273169678, 0.05524101517958473, 0.06306899436383281, 0.06214666023163088]",,,,,
sub-05,V2,V8,train,sub-04,linear_predictivity,559,111,0.08898249785564867,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18752351960854668,1.092809405236087,0.8122178699838273,0.9065652822434052
sub-05,V2,V8,test,sub-04,linear_predictivity,559,111,0.14801794840099555,"[0.146599974697561, 0.1539373096651593, 0.1572397072711422, 0.13734178703202998, 0.14497096333908532]",,,,,
sub-05,V2,FFC,train,sub-04,linear_predictivity,559,312,0.06062220196723136,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16348675610322466,1.1201440320148444,0.8362816109671037,0.9354594670218305
sub-05,V2,FFC,test,sub-04,linear_predictivity,559,312,0.10751050080337185,"[0.10807712213189781, 0.09670307312083623, 0.110166143007962, 0.10925606422440268, 0.11335010153176055]",,,,,
sub-05,V2,PIT,train,sub-04,linear_predictivity,559,118,0.054571899958787855,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15648423298934241,1.13476823013762,0.8432876911891822,0.9413720410273744
sub-05,V2,PIT,test,sub-04,linear_predictivity,559,118,0.10952424172409687,"[0.10951952667130781, 0.10616551701209637, 0.10713003274501195, 0.10983205122653494, 0.11497408096553328]",,,,,
sub-05,V2,IPS1,train,sub-04,linear_predictivity,559,232,0.019739417050150265,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.13141738714762788,1.1421752153159357,0.8683571205160309,0.9759147042419801
sub-05,V2,IPS1,test,sub-04,linear_predictivity,559,232,0.08555862653672401,"[0.09654020348712791, 0.0704185534063171, 0.08446579155830185, 0.08418571136980703, 0.09218287286206614]",,,,,
sub-05,V2,MST,train,sub-04,linear_predictivity,559,142,0.07933983399674317,,"[3162.277660168379, 1000.0, 3162.277660168379, 3162.277660168379, 1000.0]",0.22098923364213635,1.0934546989480638,0.7785253873472268,0.91654196445681
sub-05,V2,MST,test,sub-04,linear_predictivity,559,142,0.16385840868607998,"[0.1533377384487119, 0.17759156771845727, 0.1506889985064103, 0.15393860417504862, 0.18373513458177176]",,,,,
sub-05,V2,MT,train,sub-04,linear_predictivity,559,100,0.1101085070521036,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.2936199881174401,1.0650705083041832,0.7060958803304848,0.884969491422263
sub-05,V2,MT,test,sub-04,linear_predictivity,559,100,0.18969747924878716,"[0.19001485666795545, 0.18769162414312454, 0.18448509599438115, 0.1928364179051107, 0.19345940153336397]",,,,,
sub-05,V2,FST,train,sub-04,linear_predictivity,559,175,0.032345245444757434,,"[3162.277660168379, 1000.0, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16698501581948083,1.1261623840442603,0.832608492387504,0.9620056995600678
sub-05,V2,FST,test,sub-04,linear_predictivity,559,175,0.12493862376688902,"[0.12305942071680044, 0.146536210768064, 0.10626789709910506, 0.1272695393292229, 0.12156005092125262]",,,,,
sub-05,V2,LO1,train,sub-04,linear_predictivity,559,80,0.1313766938889083,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.3141075307895777,1.0529801809147465,0.6855059671543751,0.8614437965871697
sub-05,V2,LO1,test,sub-04,linear_predictivity,559,80,0.25640623983247235,"[0.2516144048737668, 0.25469358232643774, 0.2538855322812342, 0.26149189465908707, 0.2603457850218358]",,,,,
sub-05,V2,LO2,train,sub-04,linear_predictivity,559,83,0.073662717508387,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1741596337013305,1.1030700567357323,0.8255981234381011,0.922594103527473
sub-05,V2,LO2,test,sub-04,linear_predictivity,559,83,0.12984734524591016,"[0.13110261181144786, 0.1263051043125144, 0.1294741475799842, 0.13467444105310666, 0.12768042147249756]",,,,,
sub-05,V2,LO3,train,sub-04,linear_predictivity,559,118,0.07335543906157985,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 1000.0, 3162.277660168379]",0.19642803679163612,1.0898485356224223,0.8031288858166141,0.922795834433118
sub-05,V2,LO3,test,sub-04,linear_predictivity,559,118,0.1295364880911991,"[0.123167354229429, 0.1149896678478212, 0.12804405544249584, 0.15814171948701725, 0.1233396434492322]",,,,,
sub-05,V2,V7,train,sub-04,linear_predictivity,559,77,0.017201149770928813,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1288826067375418,1.1615623923412293,0.8708483171399888,0.9780799207743309
sub-05,V2,V7,test,sub-04,linear_predictivity,559,77,0.06183991095257431,"[0.06342995225612634, 0.06531293273169678, 0.05524101517958473, 0.06306899436383281, 0.06214666023163088]",,,,,
sub-05,V2,IP0,train,sub-04,linear_predictivity,559,196,0.0223396456203637,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1352497344894817,1.1393334706104827,0.8644496372859638,0.9720138500014084
sub-05,V2,IP0,test,sub-04,linear_predictivity,559,196,0.07084971355635246,"[0.0779487835876718, 0.05379860590725879, 0.07212347040713839, 0.06448125198258121, 0.0858964558971121]",,,,,
sub-05,V2,IP1,train,sub-04,linear_predictivity,559,49,-0.005126212953509202,,"[100000.0, 31622.776601683796, 100000.0, 100000.0, 100000.0]",0.012115483667424239,1.1885309865315523,0.9876356733185044,1.0016803981356084
sub-05,V2,IP1,test,sub-04,linear_predictivity,559,49,0.005315538845753455,"[0.005171006954633047, 0.006699262186793266, 0.0038618716831321843, 0.0050574872158096525, 0.005788066188399126]",,,,,
sub-05,V2,MIP,train,sub-04,linear_predictivity,559,237,0.0046237815055258195,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.06277391234103222,1.1692837444957807,0.9369122531327779,0.9898016180215079
sub-05,V2,MIP,test,sub-04,linear_predictivity,559,237,0.014075850051478078,"[0.021450809231203145, 0.003392341523593654, 0.017182986021326806, 0.01115767017584998, 0.017195443305416815]",,,,,
sub-05,V2,VIP,train,sub-04,linear_predictivity,559,198,0.001230373900642712,,"[10000.0, 3162.277660168379, 3162.277660168379, 10000.0, 10000.0]",0.08338656396516878,1.1671445678657437,0.9166457817171801,0.9949110416998167
